_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo,user_puntaje_sigmo,user_verificado,log_total_rt,log_total_fav,rnd_user_puntaje_sigmo,log_user_total_followers
ObjectId("5d34a6786b361d34247c1a56"),329,7,1142478629164728320,Surprise,1.05078,1088,2311,0,0.022,0.028,31,1.05078,true,3.037027879755775,3.3639878297484915,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a57"),329,6,1142478227920830464,Surprise,1.05078,1039,2256,0,0.021,0.028,27,1.05078,true,3.0170333392987803,3.353531559077762,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a58"),329,5,1142477925155053568,Surprise,1.05078,1083,2308,0,0.022,0.028,23,1.05078,true,3.0350292822023683,3.3634239329171765,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a59"),329,4,1142477618861748227,Fear,1.05078,1133,2397,0,0.023,0.029,18,1.05078,true,3.0546130545568877,3.37984917876283,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a5a"),329,3,1142477346760482816,Fear,1.05078,1087,2390,0,0.022,0.029,14,1.05078,true,3.036628895362161,3.378579576115775,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a5b"),329,2,1142477078073417731,Surprise,1.05078,1156,2488,0,0.023,0.03,10,1.05078,true,3.0633333589517497,3.3960248966085933,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a5c"),329,1,1142476643245723652,Surprise,1.05078,1240,2742,0,0.025,0.033,5,1.05078,true,3.09377178149873,3.4382258076045296,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a5d"),329,0,1142476347392090112,Joy,1.05078,23933,24746,0,0.483,0.302,1,1.05078,true,4.379015286693483,4.393522558323538,1.1,4.935960468989166
ObjectId("5d34a6786b361d34247c1a5e"),115,8,1135345889898184704,Fear,1.25513,19,226,0,0.108,0.151,100,1.25513,false,1.3010299956639813,2.3560258571931225,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a5f"),115,7,1135345889155747841,Joy,1.25513,18,185,0,0.102,0.124,88,1.25513,false,1.2787536009528289,2.2695129442179165,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a60"),115,6,1135345888350560258,Joy,1.25513,14,152,0,0.08,0.102,75,1.25513,false,1.1760912590556813,2.184691430817599,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a61"),115,5,1135345887595548673,Fear,1.25513,14,142,0,0.08,0.095,63,1.25513,false,1.1760912590556813,2.155336037465062,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a62"),115,4,1135345886811176960,Fear,1.25513,14,135,0,0.08,0.09,50,1.25513,false,1.1760912590556813,2.1335389083702174,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a63"),115,3,1135345886089830400,Joy,1.25513,10,132,0,0.057,0.088,38,1.25513,false,1.0413926851582251,2.123851640967086,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a64"),115,2,1135345885301231616,Joy,1.25513,14,143,0,0.08,0.096,26,1.25513,false,1.1760912590556813,2.1583624920952498,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a65"),115,1,1135345884584013824,Anger,1.25513,14,137,0,0.08,0.092,13,1.25513,false,1.1760912590556813,2.1398790864012365,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a66"),115,0,1135345882335809536,Joy,1.25513,58,239,1,0.33,0.16,1,1.25513,false,1.7708520116421442,2.380211241711606,1.3,4.366049209800235
ObjectId("5d34a6786b361d34247c1a67"),104,8,1069402705347731456,Joy,0.79545,56,36,2,0.099,0.101,100,0.79545,false,1.7558748556724915,1.568201724066995,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a68"),104,7,1069399118680858626,Fear,0.79545,51,32,0,0.091,0.09,88,0.79545,false,1.7160033436347992,1.5185139398778875,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a69"),104,6,1069397840986820608,Fear,0.79545,42,31,0,0.075,0.087,75,0.79545,false,1.6334684555795864,1.505149978319906,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6a"),104,5,1069396399496806401,Fear,0.79545,58,38,3,0.103,0.106,63,0.79545,false,1.7708520116421442,1.591064607026499,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6b"),104,4,1069394996342730752,Joy,0.79545,54,36,2,0.096,0.101,50,0.79545,false,1.7403626894942439,1.568201724066995,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6c"),104,3,1069393713410043905,Sadness,0.79545,45,32,0,0.08,0.09,38,0.79545,false,1.662757831681574,1.5185139398778875,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6d"),104,2,1069392520726175744,Joy,0.79545,38,23,1,0.067,0.064,26,0.79545,false,1.591064607026499,1.380211241711606,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6e"),104,1,1069366315503235072,Fear,0.79545,61,40,0,0.108,0.112,13,0.79545,false,1.792391689498254,1.6127838567197355,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a6f"),104,0,1069365632918056961,Fear,0.79545,157,88,0,0.279,0.246,1,0.79545,false,2.1986570869544226,1.9493900066449128,0.8,3.927010868975651
ObjectId("5d34a6786b361d34247c1a70"),320,22,1141131747318476800,Fear,1.27649,488,1218,0,0.056,0.069,100,1.27649,false,2.6893088591236203,3.0860037056183818,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a71"),320,21,1141131746580271108,Joy,1.27649,232,722,0,0.027,0.041,96,1.27649,false,2.367355921026019,2.859138297294531,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a72"),320,20,1141131745938591750,Joy,1.27649,205,527,0,0.023,0.03,91,1.27649,false,2.3138672203691533,2.722633922533812,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a73"),320,19,1141131745238093829,Fear,1.27649,247,578,0,0.028,0.033,86,1.27649,false,2.3944516808262164,2.762678563727436,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a74"),320,18,1141131744424452097,Fear,1.27649,337,665,0,0.039,0.038,82,1.27649,false,2.5289167002776547,2.823474229170301,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a75"),320,17,1141131742792814592,Joy,1.27649,605,924,0,0.069,0.052,78,1.27649,false,2.782472624166286,2.9661417327390325,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a76"),320,16,1141131742105034753,Joy,1.27649,351,736,0,0.04,0.042,73,1.27649,false,2.546542663478131,2.8674674878590514,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a77"),320,15,1141131741194854400,Joy,1.27649,195,585,0,0.022,0.033,68,1.27649,false,2.292256071356476,2.767897616018091,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a78"),320,14,1141131740431433734,Joy,1.27649,160,533,0,0.018,0.03,64,1.27649,false,2.2068258760318495,2.727541257028556,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a79"),320,13,1141131739450019841,Joy,1.27649,202,463,0,0.023,0.026,60,1.27649,false,2.307496037913213,2.6665179805548807,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7a"),320,12,1141131738678251520,Joy,1.27649,217,621,0,0.025,0.035,55,1.27649,false,2.3384564936046046,2.7937903846908188,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7b"),320,11,1141131737969430531,Joy,1.27649,195,593,0,0.022,0.034,50,1.27649,false,2.292256071356476,2.7737864449811935,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7c"),320,10,1141131737226985473,Surprise,1.27649,320,695,0,0.037,0.039,46,1.27649,false,2.506505032404872,2.842609239610562,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7d"),320,9,1141131736371404800,Joy,1.27649,587,949,0,0.067,0.054,42,1.27649,false,2.7693773260761385,2.9777236052888476,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7e"),320,8,1141131734739824641,Surprise,1.27649,296,601,0,0.034,0.034,37,1.27649,false,2.4727564493172123,2.7795964912578244,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a7f"),320,7,1141131733988978688,Joy,1.27649,267,618,0,0.031,0.035,32,1.27649,false,2.428134794028789,2.791690649020118,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a80"),320,6,1141131733036883969,Joy,1.27649,255,582,0,0.029,0.033,28,1.27649,false,2.4082399653118496,2.765668554759014,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a81"),320,5,1141131730511904769,Disgust,1.27649,280,640,0,0.032,0.036,24,1.27649,false,2.44870631990508,2.8068580295188172,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a82"),320,4,1141131729912172545,Fear,1.27649,377,727,0,0.043,0.041,19,1.27649,false,2.5774917998372255,2.862131379313037,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a83"),320,3,1141131729173803008,Fear,1.27649,496,776,0,0.057,0.044,14,1.27649,false,2.696356388733332,2.890421018800914,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a84"),320,2,1141131728183889920,Fear,1.27649,252,538,0,0.029,0.03,10,1.27649,false,2.403120521175818,2.7315887651867388,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a85"),320,1,1141131725382307840,Joy,1.27649,270,612,0,0.031,0.035,6,1.27649,false,2.432969290874406,2.787460474518415,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a86"),320,0,1141131724803452928,Joy,1.27649,1913,2770,0,0.219,0.157,1,1.27649,false,3.281941933440825,3.442636525782232,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c1a87"),363,28,952304046811025408,Fear,0.87297,399,5111,0,0.007,0.029,100,0.87297,false,2.6020599913279625,3.7085908451503435,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a88"),363,27,952302751576461312,Fear,0.87297,231,1878,0,0.004,0.011,96,0.87297,false,2.3654879848909,3.2739267801005254,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a89"),363,26,952300912030216197,Joy,0.87297,263,2122,0,0.004,0.012,93,0.87297,false,2.4216039268698313,3.326949994165999,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8a"),363,25,952046151422881792,Joy,0.87297,3465,16581,4,0.057,0.094,89,0.87297,false,3.539828558377898,4.219636910808963,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8b"),363,24,952046009550540800,Fear,0.87297,2986,10249,0,0.049,0.058,86,0.87297,false,3.475235222604128,4.010723865391773,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8c"),363,23,952045845691682817,Joy,0.87297,1354,6666,0,0.022,0.038,82,0.87297,false,3.1319392952104246,3.8239304551255637,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8d"),363,22,952045670206197760,Joy,0.87297,1297,5994,0,0.021,0.034,79,0.87297,false,3.1132746924643504,3.7777891874348675,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8e"),363,21,952045473392717824,Fear,0.87297,1378,5597,0,0.022,0.032,75,0.87297,false,3.13956426617585,3.7480328941301435,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a8f"),363,20,952045322846507008,Joy,0.87297,829,4192,0,0.014,0.024,72,0.87297,false,2.9190780923760737,3.6225248624035684,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a90"),363,19,952045178591825920,Fear,0.87297,839,4126,0,0.014,0.023,68,0.87297,false,2.9242792860618816,3.615634468877416,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a91"),363,18,952045059611987968,Sadness,0.87297,1131,5220,0,0.018,0.029,65,0.87297,false,3.0538464268522527,3.7177536932107156,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a92"),363,17,952044896168312832,Joy,0.87297,910,4181,0,0.015,0.024,61,0.87297,false,2.9595183769729982,3.621384028481653,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a93"),363,16,952044767805952000,Joy,0.87297,872,4060,0,0.014,0.023,58,0.87297,false,2.9410142437055695,3.608632989490037,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a94"),363,15,952044571831296002,Joy,0.87297,1050,4906,0,0.017,0.028,54,0.87297,false,3.021602716028242,3.6908160579809155,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a95"),363,14,952044462783586305,Fear,0.87297,1226,4433,0,0.02,0.025,50,0.87297,false,3.088844562727004,3.6467956887784694,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a96"),363,13,952044293824438272,Surprise,0.87297,1105,3968,0,0.018,0.022,47,0.87297,false,3.0437551269686796,3.5986810989071634,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a97"),363,12,952044155164856320,Joy,0.87297,823,3311,0,0.013,0.019,43,0.87297,false,2.9159272116971158,3.5200903281128424,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a98"),363,11,952043985916366849,Fear,0.87297,778,3134,0,0.013,0.018,40,0.87297,false,2.8915374576725643,3.496237545166735,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a99"),363,10,952043823412273152,Fear,0.87297,804,3194,0,0.013,0.018,36,0.87297,false,2.9057958803678687,3.504470862494419,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9a"),363,9,952043696064729088,Joy,0.87297,752,3123,0,0.012,0.018,33,0.87297,false,2.8767949762007006,3.494711025205263,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9b"),363,8,952043528795893760,Joy,0.87297,725,3100,0,0.012,0.018,29,0.87297,false,2.8609366207000937,3.4915017662373264,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9c"),363,7,952043417864896512,Surprise,0.87297,728,3154,0,0.012,0.018,26,0.87297,false,2.8627275283179747,3.498999363580153,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9d"),363,6,952043237002407936,Joy,0.87297,734,3201,0,0.012,0.018,22,0.87297,false,2.8662873390841948,3.505421327583281,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9e"),363,5,952043061529513984,Disgust,0.87297,740,3229,0,0.012,0.018,19,0.87297,false,2.869818207979328,3.509202522331103,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1a9f"),363,4,952042919485157376,Fear,0.87297,743,3303,0,0.012,0.019,15,0.87297,false,2.8715729355458786,3.5190400386483445,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1aa0"),363,3,952042750572154880,Fear,0.87297,796,3469,0,0.013,0.02,12,0.87297,false,2.9014583213961123,3.5403294747908736,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1aa1"),363,2,952042575887851520,Fear,0.87297,902,3796,0,0.015,0.021,8,0.87297,false,2.9556877503135057,3.579440597139797,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1aa2"),363,1,952042370748633088,Surprise,0.87297,972,4052,0,0.016,0.023,5,0.87297,false,2.988112840268352,3.607776603741693,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1aa3"),363,0,952042048806359040,Joy,0.87297,32463,47693,0,0.53,0.269,1,0.87297,false,4.511402029689271,4.6784637473673705,0.9,4.49190772091483
ObjectId("5d34a6786b361d34247c1aa4"),251,16,1030454006571782144,Joy,1.11061,691,948,0,0.033,0.031,100,1.11061,true,2.840106094456758,2.977266212427293,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aa5"),251,15,1030293714663612416,Joy,1.11061,347,653,0,0.016,0.021,94,1.11061,true,2.5415792439465807,2.815577748324267,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aa6"),251,14,1030290885592981504,Joy,1.11061,243,605,0,0.011,0.02,88,1.11061,true,2.387389826338729,2.782472624166286,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aa7"),251,13,1030290376278589440,Joy,1.11061,280,651,0,0.013,0.021,81,1.11061,true,2.44870631990508,2.81424759573192,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aa8"),251,12,1030289627037540353,Fear,1.11061,327,700,0,0.015,0.023,75,1.11061,true,2.515873843711679,2.8457180179666586,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aa9"),251,11,1030289089730437120,Fear,1.11061,522,790,0,0.025,0.026,69,1.11061,true,2.718501688867274,2.8981764834976764,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aaa"),251,10,1030287797050138624,Fear,1.11061,750,1002,1,0.035,0.032,63,1.11061,true,2.8756399370041685,3.0013009330204183,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aab"),251,9,1030287334003101696,Fear,1.11061,1542,1588,1,0.073,0.051,57,1.11061,true,3.188365926063148,3.2011238972073794,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aac"),251,8,1030280069628026880,Surprise,1.11061,856,1194,3,0.04,0.039,50,1.11061,true,2.932980821923198,3.0773679052841563,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aad"),251,7,1030278601063718914,Fear,1.11061,1129,1760,2,0.053,0.057,44,1.11061,true,3.0530784434834195,3.245759355967277,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aae"),251,6,1030277917073395718,Surprise,1.11061,599,1206,0,0.028,0.039,38,1.11061,true,2.7781512503836434,3.081707270097349,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1aaf"),251,5,1030277146273611783,Fear,1.11061,403,704,0,0.019,0.023,32,1.11061,true,2.606381365110605,2.848189116991399,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab0"),251,4,1030276371434618882,Joy,1.11061,537,925,0,0.025,0.03,26,1.11061,true,2.7307822756663893,2.966610986681934,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab1"),251,3,1030275468895940609,Joy,1.11061,766,1283,0,0.036,0.041,20,1.11061,true,2.884795363948981,3.1085650237328344,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab2"),251,2,1030272806615957508,Joy,1.11061,862,1116,0,0.041,0.036,13,1.11061,true,2.9360107957152097,3.048053173115609,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab3"),251,1,1030271363376918528,Disgust,1.11061,1008,1366,0,0.047,0.044,7,1.11061,true,3.0038911662369103,3.1357685145678222,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab4"),251,0,1030268588144377856,Joy,1.11061,10364,14442,0,0.488,0.467,1,1.11061,true,4.01556930642988,4.1596574112477045,1.1,5.0428274325324685
ObjectId("5d34a6786b361d34247c1ab5"),284,19,1144387117981810689,Fear,1.06386,232,629,0,0.073,0.066,100,1.06386,false,2.367355921026019,2.7993405494535817,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ab6"),284,18,1144386513075089409,Joy,1.06386,143,440,0,0.045,0.046,95,1.06386,false,2.1583624920952498,2.6444385894678386,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ab7"),284,17,1144385954381213697,Fear,1.06386,110,377,0,0.034,0.04,90,1.06386,false,2.0453229787866576,2.5774917998372255,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ab8"),284,16,1144385173909364736,Joy,1.06386,107,285,0,0.033,0.03,84,1.06386,false,2.03342375548695,2.456366033129043,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ab9"),284,15,1144384568830697474,Sadness,1.06386,134,403,0,0.042,0.042,79,1.06386,false,2.130333768495006,2.606381365110605,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1aba"),284,14,1144384129976475654,Joy,1.06386,134,347,0,0.042,0.037,74,1.06386,false,2.130333768495006,2.5415792439465807,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1abb"),284,13,1144380201503268866,Fear,1.06386,124,520,0,0.039,0.055,69,1.06386,false,2.0969100130080562,2.7168377232995247,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1abc"),284,12,1144378888941953025,Fear,1.06386,90,323,0,0.028,0.034,64,1.06386,false,1.9590413923210936,2.510545010206612,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1abd"),284,11,1144378609479667712,Joy,1.06386,82,332,0,0.026,0.035,58,1.06386,false,1.919078092376074,2.5224442335063197,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1abe"),284,10,1144378199356432389,Fear,1.06386,95,325,0,0.03,0.034,53,1.06386,false,1.9822712330395684,2.513217600067939,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1abf"),284,9,1144377772728619009,Joy,1.06386,103,386,0,0.032,0.041,48,1.06386,false,2.0170333392987803,2.5877109650189114,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac0"),284,8,1144377228668624896,Joy,1.06386,227,625,0,0.071,0.066,43,1.06386,false,2.357934847000454,2.7965743332104296,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac1"),284,7,1144376925168852993,Joy,1.06386,123,428,0,0.038,0.045,37,1.06386,false,2.093421685162235,2.6324572921847245,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac2"),284,6,1144376410003390465,Joy,1.06386,120,408,0,0.038,0.043,32,1.06386,false,2.0827853703164503,2.611723308007342,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac3"),284,5,1144373732674277376,Surprise,1.06386,134,414,0,0.042,0.044,27,1.06386,false,2.130333768495006,2.6180480967120925,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac4"),284,4,1144373431309340674,Fear,1.06386,150,476,0,0.047,0.05,22,1.06386,false,2.1789769472931693,2.678518379040114,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac5"),284,3,1144366882193059841,Joy,1.06386,124,449,0,0.039,0.047,17,1.06386,false,2.0969100130080562,2.6532125137753435,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac6"),284,2,1144365550841323523,Joy,1.06386,163,521,0,0.051,0.055,11,1.06386,false,2.214843848047698,2.717670503002262,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac7"),284,1,1144365034384109575,Surprise,1.06386,107,391,0,0.033,0.041,6,1.06386,false,2.03342375548695,2.593286067020457,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac8"),284,0,1144363649148080128,Joy,1.06386,695,1410,0,0.217,0.149,1,1.06386,false,2.842609239610562,3.149527013754348,1.1,5.122514046067324
ObjectId("5d34a6786b361d34247c1ac9"),268,17,1034894285710057472,Joy,0.79877,4,24,0,0.073,0.119,100,0.79877,false,0.6989700043360189,1.3979400086720377,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1aca"),268,16,1034894284191744000,Joy,0.79877,0,10,0,0,0.05,94,0.79877,false,0,1.0413926851582251,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1acb"),268,15,1034894282816086016,Fear,0.79877,2,10,0,0.036,0.05,88,0.79877,false,0.47712125471966244,1.0413926851582251,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1acc"),268,14,1034894281373151232,Joy,0.79877,0,8,0,0,0.04,83,0.79877,false,0,0.9542425094393249,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1acd"),268,13,1034894279947124736,Fear,0.79877,0,6,0,0,0.03,77,0.79877,false,0,0.8450980400142568,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ace"),268,12,1034894277480873984,Joy,0.79877,0,6,0,0,0.03,71,0.79877,false,0,0.8450980400142568,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1acf"),268,11,1034894276017057792,Joy,0.79877,0,7,0,0,0.035,65,0.79877,false,0,0.9030899869919435,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad0"),268,10,1034894274419015680,Joy,0.79877,0,2,0,0,0.01,59,0.79877,false,0,0.47712125471966244,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad1"),268,9,1034894271910793216,Joy,0.79877,0,5,0,0,0.025,53,0.79877,false,0,0.7781512503836436,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad2"),268,8,1034894269788512256,Surprise,0.79877,0,4,0,0,0.02,48,0.79877,false,0,0.6989700043360189,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad3"),268,7,1034894268408557569,Fear,0.79877,1,9,0,0.018,0.045,42,0.79877,false,0.3010299956639812,1,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad4"),268,6,1034894267091578880,Joy,0.79877,0,4,0,0,0.02,36,0.79877,false,0,0.6989700043360189,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad5"),268,5,1034894265665515520,Joy,0.79877,1,11,0,0.018,0.055,30,0.79877,false,0.3010299956639812,1.0791812460476249,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad6"),268,4,1034894263518019584,Fear,0.79877,0,5,0,0,0.025,24,0.79877,false,0,0.7781512503836436,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad7"),268,3,1034894261982883842,Fear,0.79877,0,3,0,0,0.015,18,0.79877,false,0,0.6020599913279624,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad8"),268,2,1034894259525017600,Surprise,0.79877,1,5,0,0.018,0.025,13,0.79877,false,0.3010299956639812,0.7781512503836436,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ad9"),268,1,1034894258216493056,Joy,0.79877,0,10,0,0,0.05,7,0.79877,false,0,1.0413926851582251,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1ada"),268,0,1034894253837582336,Fear,0.79877,45,71,0,0.818,0.353,1,0.79877,false,1.662757831681574,1.8573324964312685,0.8,3.3412366232386925
ObjectId("5d34a6786b361d34247c1adb"),335,24,1090870406796341248,Joy,0.9287,76,543,0,0.011,0.019,100,0.9287,false,1.8864907251724818,2.73559889969818,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1adc"),335,23,1090735770732642304,Joy,0.9287,62,700,0,0.009,0.024,96,0.9287,false,1.7993405494535817,2.8457180179666586,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1add"),335,22,1090735389474619392,Joy,0.9287,141,1016,0,0.021,0.035,92,0.9287,false,2.1522883443830563,3.0073209529227447,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ade"),335,21,1090616511255859202,Joy,0.9287,100,797,0,0.015,0.027,88,0.9287,false,2.0043213737826426,2.9020028913507296,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1adf"),335,20,1090615934576803840,Joy,0.9287,91,824,0,0.014,0.028,84,0.9287,false,1.9637878273455553,2.916453948549925,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ae0"),335,19,1090615549585809408,Joy,0.9287,49,657,0,0.007,0.023,79,0.9287,false,1.6989700043360187,2.8182258936139557,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ae1"),335,18,1090615266612932608,Joy,0.9287,84,757,0,0.013,0.026,75,0.9287,false,1.9294189257142926,2.8796692056320534,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ae2"),335,17,1090614904732577792,Joy,0.9287,64,712,0,0.01,0.024,71,0.9287,false,1.8129133566428555,2.8530895298518657,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ae3"),335,16,1090614158372962304,Surprise,0.9287,120,784,0,0.018,0.027,67,0.9287,false,2.0827853703164503,2.8948696567452528,0.9,3.9316612396844812
ObjectId("5d34a6786b361d34247c1ae4"),335,15,1090613710886858752,Surprise,0.9287,307,1041,0,0.046,0.036,63,0.9287,false,2.4885507165004443,3.0178677189635055,0.9,3.9316612396844812
